expt_name,subjectID,order,age,iswomen,sessionNumber,game,gameLength,uc,m1,m2,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,rt1,rt2,rt3,rt4,rt5,rt6,rt7,rt8,rt9,rt10
dlpfc,17,0,24,1,2,183,10,2,48,40,51,37,50,42,47,51,47,39,46,34,1,2,1,2,1,2,1,2,1,2,,,,,0.2144901,0.6107871,0.3233781,0.5139038,0.2249848,0.2249848
dlpfc,17,0,24,1,2,184,10,1,20,40,11,32,38,19,27,33,12,40,20,25,1,2,1,1,2,1,1,2,1,1,,,,,2.401448,0.249486756,1.6442618,1.435949206,1.2358523,1.2358523
dlpfc,17,0,24,1,2,185,5,2,40,60,24,45,59,64,37,,,,,,1,1,2,2,1,,,,,,,,,,2.1770026,,,,,
dlpfc,17,0,24,1,2,186,10,2,40,52,34,41,54,39,26,26,47,51,32,48,1,1,2,2,1,1,2,2,1,1,,,,,0.1879379,0.4220644,0.1794741,0.3924501,0.1057187,0.1057187
dlpfc,17,0,24,1,2,187,10,3,52,60,53,59,55,60,57,56,58,45,62,64,2,1,2,2,1,2,2,1,2,2,,,,,1.194168194,0.208971218,0.3322021,0.7139356,0.466222881,0.269391589
dlpfc,17,0,24,1,2,188,5,3,32,40,39,35,48,24,28,,,,,,2,2,1,2,2,,,,,,,,,,1.68864964,,,,,
dlpfc,17,0,24,1,2,189,10,1,40,52,35,51,41,33,44,50,36,32,53,36,1,1,2,1,1,2,1,1,2,1,,,,,1.5905379,1.7102328,0.063913,0.6620442,0.3469209,0.3469209
dlpfc,17,0,24,1,2,190,5,2,60,64,73,73,57,63,55,,,,,,1,2,1,2,1,,,,,,,,,,0.4565686,,,,,
dlpfc,17,0,24,1,2,191,5,3,40,52,60,48,39,55,44,,,,,,2,2,1,2,2,,,,,,,,,,1.429599,,,,,
dlpfc,17,0,24,1,2,192,10,2,40,60,31,55,85,30,69,68,41,46,58,47,1,2,2,1,2,2,1,2,2,1,,,,,0.304000783,0.4400439,4.283957,0.489631689,0.0895546,0.0895546
vertex,17,0,24,1,1,1,10,1,52,60,49,59,57,62,58,46,50,44,46,67,1,1,1,2,2,2,1,1,1,2,,,,,0.427056,1.2376413,0.369879,0.7557578,1.470860652,1.440043649
vertex,17,0,24,1,1,2,5,3,60,72,70,65,81,65,58,,,,,,2,2,2,1,1,,,,,,,,,,0.3973739,,,,,
vertex,17,0,24,1,1,3,5,2,64,60,60,64,67,69,58,,,,,,2,2,1,1,2,,,,,,,,,,0.7804014,,,,,
vertex,17,0,24,1,1,4,5,3,48,60,52,55,63,85,47,,,,,,1,2,2,2,1,,,,,,,,,,1.375429466,,,,,
vertex,17,0,24,1,1,5,5,2,60,80,82,47,69,83,65,,,,,,2,1,1,2,1,,,,,,,,,,1.385361171,,,,,
vertex,17,0,24,1,1,6,10,2,68,60,57,54,68,57,72,40,62,78,49,38,2,2,1,1,2,2,1,1,2,2,,,,,0.3000024,0.6285126,0.2451679,0.4634253,0.2236202,0.2236202
vertex,17,0,24,1,1,7,5,1,60,68,60,71,50,49,73,,,,,,1,2,1,1,2,,,,,,,,,,1.952303712,,,,,
vertex,17,0,24,1,1,8,5,3,40,44,37,45,36,35,49,,,,,,1,2,2,2,1,,,,,,,,,,4.4685847,,,,,
vertex,17,0,24,1,1,9,5,3,40,60,40,58,31,72,71,,,,,,2,2,1,2,2,,,,,,,,,,1.397531787,,,,,
vertex,17,0,24,1,1,10,5,2,28,40,50,26,25,37,25,,,,,,2,1,1,2,1,,,,,,,,,,1.72261061,,,,,
vertex,17,0,24,1,1,11,10,3,60,72,54,79,64,74,57,85,73,63,62,76,1,2,2,2,1,2,2,2,1,2,,,,,1.97393206,0.1204455,0.1276888,2.3699582,0.3419168,0.3419168
vertex,17,0,24,1,1,12,5,3,60,64,60,59,70,76,53,,,,,,1,2,2,2,1,,,,,,,,,,4.9674138,,,,,
vertex,17,0,24,1,1,13,5,2,40,44,50,41,39,53,37,,,,,,2,2,1,1,2,,,,,,,,,,2.5927035,,,,,
vertex,17,0,24,1,1,14,10,2,40,44,38,53,41,52,35,24,40,50,37,31,1,1,2,2,1,1,2,2,1,1,,,,,0.2764301,0.3065341,0.2645461,0.3120163,0.1837654,0.1837654
vertex,17,0,24,1,1,15,5,3,40,60,49,66,70,58,36,,,,,,1,2,2,2,1,,,,,,,,,,3.1064461,,,,,
vertex,17,0,24,1,1,16,5,1,60,48,56,57,55,29,51,,,,,,1,1,1,2,2,,,,,,,,,,0.3949169,,,,,
vertex,17,0,24,1,1,17,5,1,40,20,55,27,54,55,15,,,,,,1,2,1,1,2,,,,,,,,,,1.299678189,,,,,
vertex,17,0,24,1,1,18,10,3,52,60,57,57,79,60,51,45,64,68,56,39,2,1,2,2,2,1,2,2,2,1,,,,,2.5261315,1.5240136,0.240939,0.1165739,0.4232593,0.4232593
vertex,17,0,24,1,1,19,10,2,40,36,40,36,37,37,26,33,40,32,43,40,2,2,1,1,2,2,1,1,2,2,,,,,0.2682553,0.3376737,0.1800766,0.3623518,0.1843147,0.1843147
vertex,17,0,24,1,1,20,5,3,60,56,63,52,48,66,58,,,,,,1,2,2,2,1,,,,,,,,,,1.6239442,,,,,
vertex,17,0,24,1,1,21,10,1,60,48,52,63,54,41,33,39,67,78,46,52,1,1,1,2,2,2,1,1,1,2,,,,,0.0982125,0.3166585,0.1604632,0.1128788,0.1933601,0.1933601
vertex,17,0,24,1,1,22,10,2,40,60,46,71,37,40,51,66,42,25,56,54,2,2,1,1,2,2,1,1,2,2,,,,,0.0811126,0.4370831,0.0528125,0.2510002,0.201494727,0.499763868
vertex,17,0,24,1,1,23,10,1,64,60,80,61,51,66,49,69,68,71,59,58,1,1,1,2,2,2,1,1,1,2,,,,,0.4013209,1.3201937,0.1479338,0.415604939,0.1067417,0.1067417
vertex,17,0,24,1,1,24,5,2,20,40,38,17,27,35,30,,,,,,2,1,1,2,1,,,,,,,,,,4.179849,,,,,
vertex,17,0,24,1,1,25,10,2,36,40,37,43,35,49,47,20,32,48,47,41,1,2,1,2,1,2,1,2,1,2,,,,,0.4498288,0.3055337,0.3614159,0.2541168,0.2505274,0.2505274
vertex,17,0,24,1,1,26,10,1,68,60,63,58,78,70,50,64,77,58,72,77,1,2,1,1,2,1,1,2,1,1,,,,,3.8018014,0.1401023,0.36837,0.4188828,0.448233801,0.403665893
vertex,17,0,24,1,1,27,5,2,64,60,69,62,63,61,77,,,,,,2,1,2,1,2,,,,,,,,,,0.5845848,,,,,
vertex,17,0,24,1,1,28,10,2,60,40,47,31,52,49,63,41,69,34,71,47,1,2,1,2,1,2,1,2,1,2,,,,,0.2725606,0.3047356,0.2457728,0.2880249,0.2202503,0.2202503
vertex,17,0,24,1,1,29,10,2,36,40,51,29,39,35,33,38,46,30,33,31,2,1,1,2,1,1,2,1,1,2,,,,,0.1399289,0.3466957,1.565190241,0.249487234,0.1202278,0.1202278
vertex,17,0,24,1,1,30,10,1,36,40,24,36,39,44,43,40,41,39,48,33,2,1,1,1,2,1,1,1,2,1,,,,,1.766969664,0.2421466,0.2093252,1.3129857,0.6111821,0.6111821
vertex,17,0,24,1,1,31,5,3,36,40,44,30,27,49,30,,,,,,2,1,2,2,1,,,,,,,,,,1.232045531,,,,,
vertex,17,0,24,1,1,32,5,2,52,60,54,54,68,67,61,,,,,,1,2,2,1,2,,,,,,,,,,1.593453811,,,,,
vertex,17,0,24,1,1,33,10,2,40,52,48,24,41,47,26,39,54,30,38,58,2,1,1,2,1,1,2,1,1,2,,,,,0.210059806,0.3117413,2.0402445,0.471497564,0.0989687,0.0989687
vertex,17,0,24,1,1,34,10,1,48,60,43,45,35,67,64,66,55,51,42,48,1,1,1,2,2,2,1,1,1,2,,,,,0.1770183,0.3725982,0.291638,0.0665503,0.213078,0.213078
vertex,17,0,24,1,1,35,10,3,36,40,40,37,39,55,33,47,40,40,40,48,1,2,2,2,1,2,2,2,1,2,,,,,1.914079,0.1815144,0.244171495,1.4777096,0.3483106,0.3483106
vertex,17,0,24,1,1,36,5,3,52,60,56,52,75,62,69,,,,,,2,1,2,2,2,,,,,,,,,,1.072307768,,,,,
vertex,17,0,24,1,1,37,10,2,32,40,37,38,50,33,40,35,30,14,41,43,2,2,1,1,2,2,1,1,2,2,,,,,0.0793582,0.2059482,0.0502494,0.1515844,0.0604319,0.0604319
vertex,17,0,24,1,1,38,5,3,60,56,71,52,40,53,81,,,,,,1,2,2,2,1,,,,,,,,,,2.8891996,,,,,
vertex,17,0,24,1,1,39,5,2,32,40,28,21,36,46,35,,,,,,1,1,2,2,1,,,,,,,,,,2.9017466,,,,,
vertex,17,0,24,1,1,40,5,2,60,40,64,35,76,36,54,,,,,,1,2,1,2,1,,,,,,,,,,0.4443179,,,,,
vertex,17,0,24,1,1,41,10,3,40,60,63,46,49,63,68,47,53,65,25,60,2,2,1,2,2,1,2,2,1,2,,,,,0.3113886,1.0601825,0.481229078,0.2894516,0.2470739,0.2470739
vertex,17,0,24,1,1,42,10,1,60,64,51,66,47,80,72,64,57,49,63,53,1,1,1,2,2,2,1,1,1,2,,,,,0.2025062,0.4779562,0.2624228,0.339236782,0.074532,0.074532
vertex,17,0,24,1,1,43,5,2,56,60,54,44,51,55,59,,,,,,2,1,2,1,2,,,,,,,,,,0.3965964,,,,,
vertex,17,0,24,1,1,44,5,2,60,56,72,60,53,66,69,,,,,,1,2,1,2,1,,,,,,,,,,0.324992,,,,,
vertex,17,0,24,1,1,45,5,3,60,64,55,76,61,74,59,,,,,,2,2,2,1,2,,,,,,,,,,1.960586895,,,,,
vertex,17,0,24,1,1,46,5,1,32,40,24,42,29,33,45,,,,,,1,1,1,2,2,,,,,,,,,,0.6013575,,,,,
vertex,17,0,24,1,1,47,10,2,60,80,51,66,76,77,64,64,77,72,73,56,1,1,2,2,1,1,2,2,1,1,,,,,0.2639957,0.4140524,0.2070797,0.3222629,0.2103596,0.2103596
vertex,17,0,24,1,1,48,10,2,48,40,62,25,44,51,50,48,51,35,45,47,1,2,1,2,1,2,1,2,1,2,,,,,0.3240379,0.238552,0.2388048,0.2496492,0.1499675,0.1499675
vertex,17,0,24,1,1,49,10,2,40,20,33,20,8,50,21,24,39,15,25,49,1,2,2,1,2,2,1,2,2,1,,,,,0.355218688,0.1588973,0.4100091,0.457738179,0.1099773,0.1099773
vertex,17,0,24,1,1,50,10,1,36,40,43,31,30,27,41,34,43,34,40,34,1,1,2,1,1,2,1,1,2,1,,,,,1.5341537,0.7678139,0.477035582,0.2564644,0.483337,0.483337
vertex,17,0,24,1,1,51,5,2,40,60,79,68,36,30,50,,,,,,2,2,1,1,2,,,,,,,,,,2.6049036,,,,,
vertex,17,0,24,1,1,52,10,2,60,48,30,55,70,60,57,43,57,51,67,51,1,2,1,2,1,2,1,2,1,2,,,,,0.3504042,0.359278,0.2719309,0.6479798,0.2990788,0.2990788
vertex,17,0,24,1,1,53,5,3,60,40,70,36,41,34,77,,,,,,1,2,2,2,1,,,,,,,,,,2.1979008,,,,,
vertex,17,0,24,1,1,54,10,1,60,52,62,57,53,54,40,52,82,50,55,63,1,2,1,1,2,1,1,2,1,1,,,,,1.5576989,0.496389821,0.3009984,0.3590849,0.285663999,0.474545495
vertex,17,0,24,1,1,55,10,2,52,40,54,43,40,48,45,31,41,50,56,51,1,2,1,2,1,2,1,2,1,2,,,,,0.3104704,0.250445,0.2948501,0.205314,0.1261066,0.1261066
vertex,17,0,24,1,1,56,5,2,64,60,83,71,60,61,73,,,,,,1,2,2,1,2,,,,,,,,,,1.833950596,,,,,
vertex,17,0,24,1,1,57,10,2,60,72,65,49,58,70,58,58,79,51,57,73,2,1,1,2,1,1,2,1,1,2,,,,,0.341298825,1.0850258,0.53738,0.231843372,0.1010155,0.1010155
vertex,17,0,24,1,1,58,5,2,72,60,53,60,49,66,76,,,,,,2,1,2,1,2,,,,,,,,,,0.4529237,,,,,
vertex,17,0,24,1,1,59,5,3,48,40,39,49,46,42,42,,,,,,2,1,2,2,1,,,,,,,,,,1.589585479,,,,,
vertex,17,0,24,1,1,60,10,1,32,40,24,33,34,45,54,32,21,49,37,26,1,2,1,1,2,1,1,2,1,1,,,,,1.0354273,0.46799253,0.2688166,0.4119284,0.375906158,0.390245442
vertex,17,0,24,1,1,61,10,1,52,40,39,77,55,41,52,53,35,27,56,52,1,1,1,2,1,1,1,2,1,1,,,,,0.1915553,0.0925246,0.0845309,0.5430592,0.333078315,0.456631497
vertex,17,0,24,1,1,62,5,1,60,40,65,35,59,51,59,,,,,,1,2,1,1,1,,,,,,,,,,4.9585307,,,,,
vertex,17,0,24,1,1,63,10,2,72,60,62,59,61,74,67,57,69,61,63,51,2,2,1,1,2,2,1,1,2,2,,,,,0.1559336,0.3186567,0.0764731,0.5530311,0.35821383,0.447527784
vertex,17,0,24,1,1,64,5,2,40,60,39,66,35,68,36,,,,,,1,2,1,2,1,,,,,,,,,,1.4753638,,,,,
vertex,17,0,24,1,1,65,10,2,60,64,70,61,57,61,56,72,67,63,56,50,1,2,1,2,1,2,1,2,1,2,,,,,0.4665156,0.2915792,0.1984837,0.287374,0.2300696,0.2300696
vertex,17,0,24,1,1,66,10,2,36,40,30,39,41,25,41,40,28,32,29,31,2,1,2,1,2,1,2,1,2,1,,,,,0.2875508,0.1915872,0.307739,0.2504355,0.2792928,0.2792928
vertex,17,0,24,1,1,67,5,1,48,40,33,51,44,59,48,,,,,,1,1,2,1,1,,,,,,,,,,0.416059794,,,,,
vertex,17,0,24,1,1,68,5,2,60,68,73,40,61,63,58,,,,,,2,1,1,2,1,,,,,,,,,,2.0593726,,,,,
vertex,17,0,24,1,1,69,10,2,40,20,31,37,40,43,16,18,27,50,36,17,2,2,1,1,2,2,1,1,2,2,,,,,0.3232654,0.4802069,0.3201181,0.2793326,0.4590164,0.4590164
vertex,17,0,24,1,1,70,5,2,32,40,25,34,36,49,31,,,,,,2,1,1,2,1,,,,,,,,,,1.107316566,,,,,
vertex,17,0,24,1,1,71,5,2,40,48,44,34,40,48,40,,,,,,2,2,1,1,2,,,,,,,,,,2.6382312,,,,,
vertex,17,0,24,1,1,72,10,2,44,40,46,43,42,33,57,38,27,40,30,40,2,1,2,1,2,1,2,1,2,1,,,,,0.294619,0.2725758,0.3091292,0.3771326,0.6169374,0.6169374
vertex,17,0,24,1,1,73,5,1,28,40,11,19,39,38,34,,,,,,1,1,1,2,2,,,,,,,,,,0.2863191,,,,,
vertex,17,0,24,1,1,74,5,2,60,52,69,53,55,61,43,,,,,,2,1,2,1,2,,,,,,,,,,0.2033595,,,,,
vertex,17,0,24,1,1,75,10,2,40,32,21,40,28,33,19,26,30,48,30,43,2,1,2,1,2,1,2,1,2,1,,,,,0.2914311,0.6905904,0.510214,0.2147638,0.2525699,0.2525699
vertex,17,0,24,1,1,76,5,2,60,56,53,63,54,59,49,,,,,,2,2,1,1,2,,,,,,,,,,1.7800342,,,,,
vertex,17,0,24,1,1,77,5,3,68,60,58,61,57,59,72,,,,,,2,1,2,2,1,,,,,,,,,,1.824513934,,,,,
vertex,17,0,24,1,1,78,5,2,48,60,49,38,50,49,70,,,,,,2,1,1,2,1,,,,,,,,,,2.5953856,,,,,
vertex,17,0,24,1,1,79,5,2,60,72,65,66,71,52,73,,,,,,2,1,2,1,2,,,,,,,,,,0.5097491,,,,,
vertex,17,0,24,1,1,80,10,2,28,40,45,54,23,22,28,45,36,39,50,35,2,2,1,1,2,2,1,1,2,2,,,,,0.3741351,0.3932046,0.2912114,0.2610917,0.1866486,0.1866486
vertex,17,0,24,1,1,81,5,3,60,80,52,91,83,65,57,,,,,,1,2,2,2,1,,,,,,,,,,1.5591021,,,,,
vertex,17,0,24,1,1,82,5,2,60,48,66,41,59,36,70,,,,,,1,2,1,2,1,,,,,,,,,,0.3458596,,,,,
vertex,17,0,24,1,1,83,10,3,40,20,21,14,38,33,12,41,9,26,25,13,2,2,1,2,2,1,2,2,1,2,,,,,0.7700865,0.4223822,0.0596771,0.1228248,0.2530879,0.2530879
vertex,17,0,24,1,1,84,10,2,40,52,47,50,50,35,34,51,58,50,72,48,1,2,2,1,2,2,1,2,2,1,,,,,0.247835368,0.2944843,0.3557631,0.0530921,0.1635537,0.1635537
vertex,17,0,24,1,1,85,10,3,28,40,19,35,32,50,30,42,33,42,18,33,1,2,2,2,1,2,2,2,1,2,,,,,1.3987087,0.0953112,0.365062329,0.3067231,0.2572336,0.2572336
vertex,17,0,24,1,1,86,5,2,68,60,53,75,58,58,69,,,,,,1,1,2,2,1,,,,,,,,,,0.5211108,,,,,
vertex,17,0,24,1,1,87,5,2,52,60,50,61,73,64,58,,,,,,1,1,2,2,1,,,,,,,,,,0.3614046,,,,,
vertex,17,0,24,1,1,88,10,2,48,40,27,54,67,43,59,44,48,53,41,32,2,1,1,2,1,1,2,1,1,2,,,,,0.260459268,0.3732325,1.5744392,0.291378715,0.124657,0.124657
vertex,17,0,24,1,1,89,5,3,48,40,37,43,66,47,35,,,,,,2,2,1,2,2,,,,,,,,,,4.2100046,,,,,
vertex,17,0,24,1,1,90,10,1,60,56,67,52,54,65,58,54,61,58,66,72,1,1,1,2,2,2,1,1,1,2,,,,,0.1266228,0.3466646,0.3304947,0.393166158,0.0762967,0.0762967
vertex,17,0,24,1,1,91,10,1,52,40,57,55,48,52,57,36,59,50,31,54,1,1,2,1,1,2,1,1,2,1,,,,,0.3152411,0.3384237,1.5770725,0.2300561,0.2487249,0.2487249
vertex,17,0,24,1,1,92,5,3,52,40,34,50,45,27,44,,,,,,1,2,2,2,1,,,,,,,,,,3.1246142,,,,,
vertex,17,0,24,1,1,93,5,2,48,60,45,62,41,51,45,,,,,,1,2,1,2,1,,,,,,,,,,0.2920825,,,,,
vertex,17,0,24,1,1,94,10,1,32,40,23,42,31,33,30,28,17,53,19,31,1,2,1,1,2,1,1,2,1,1,,,,,1.0245466,0.0610694,0.1432008,0.348539,0.49836811,0.2118229
vertex,17,0,24,1,1,95,5,2,44,40,36,40,46,49,39,,,,,,2,1,1,2,1,,,,,,,,,,1.8432683,,,,,
vertex,17,0,24,1,1,96,10,2,60,72,65,63,58,79,67,56,70,58,62,80,2,1,1,2,1,1,2,1,1,2,,,,,0.232631587,0.1370021,0.2672561,0.234034288,0.1146617,0.1146617
vertex,17,0,24,1,1,97,10,2,60,40,50,63,32,42,60,77,44,45,52,46,1,1,2,2,1,1,2,2,1,1,,,,,0.0899201,0.1688855,0.9283015,0.3720069,0.289271299,0.372136458
vertex,17,0,24,1,1,98,5,3,48,60,61,70,53,52,57,,,,,,2,2,2,1,1,,,,,,,,,,1.0001255,,,,,
vertex,17,0,24,1,1,99,5,2,60,72,39,62,75,66,71,,,,,,1,2,1,2,1,,,,,,,,,,0.3268043,,,,,
vertex,17,0,24,1,1,100,10,1,72,60,73,61,71,53,66,78,86,53,73,81,1,1,1,2,1,1,1,2,1,1,,,,,0.1014908,0.317359676,1.9546998,0.3735947,0.432643329,0.314285068
vertex,17,0,24,1,1,101,10,1,44,40,41,39,57,42,32,43,41,39,42,50,1,1,2,1,1,2,1,1,2,1,,,,,0.9349719,0.3912153,0.20800662,0.1568693,0.4472691,0.4472691
vertex,17,0,24,1,1,102,10,3,40,60,41,63,30,47,50,50,61,61,40,69,1,2,2,2,1,2,2,2,1,2,,,,,1.9677393,0.1639173,0.280010185,0.567331,0.1659576,0.1659576
vertex,17,0,24,1,1,103,10,1,64,60,61,59,61,64,53,65,71,71,49,67,1,1,2,1,1,2,1,1,2,1,,,,,1.3886203,0.6314424,0.279714715,0.1244181,0.2623205,0.2623205
vertex,17,0,24,1,1,104,10,1,60,52,44,63,56,54,46,59,60,58,41,57,2,1,1,1,2,1,1,1,2,1,,,,,1.7239346,0.0974286,0.059766,0.1514451,0.239193,0.239193
vertex,17,0,24,1,1,105,5,1,40,48,44,41,57,26,30,,,,,,1,1,2,1,1,,,,,,,,,,1.7446891,,,,,
vertex,17,0,24,1,1,106,5,2,60,68,62,70,70,67,65,,,,,,1,2,2,1,2,,,,,,,,,,1.266953601,,,,,
vertex,17,0,24,1,1,107,5,1,40,28,44,38,24,28,51,,,,,,1,1,2,1,1,,,,,,,,,,2.6697539,,,,,
vertex,17,0,24,1,1,108,10,1,60,40,73,52,54,30,54,61,69,33,74,48,1,1,1,2,1,1,1,2,1,1,,,,,0.1099168,0.36368894,0.0954189,0.2747498,0.0738494,0.0738494
vertex,17,0,24,1,1,109,10,1,60,40,62,28,49,58,28,43,70,37,46,76,1,2,1,1,2,1,1,2,1,1,,,,,1.5286325,0.266601267,0.3184505,0.369849,0.266354793,0.429869768
vertex,17,0,24,1,1,110,10,2,20,40,67,2,5,39,21,22,31,30,29,45,2,1,1,2,1,1,2,1,1,2,,,,,0.0957173,0.2054977,0.3543331,0.484032879,0.0643422,0.0643422
vertex,17,0,24,1,1,111,10,1,40,20,39,33,55,36,38,7,37,39,45,37,1,2,1,1,1,2,1,1,1,2,,,,,0.9398466,0.5739819,0.462176157,1.0946382,0.2580198,0.2580198
vertex,17,0,24,1,1,112,10,2,60,52,67,60,51,65,63,51,52,56,59,65,1,1,2,2,1,1,2,2,1,1,,,,,0.462468197,2.3640947,0.0519457,1.0903085,0.289376304,0.394764792
vertex,17,0,24,1,1,113,10,2,48,40,41,31,57,34,44,36,56,51,50,54,1,2,1,2,1,2,1,2,1,2,,,,,0.3086818,0.3328574,1.1646624,0.2743358,0.4382849,0.4382849
vertex,17,0,24,1,1,114,10,3,36,40,29,49,39,34,45,36,47,28,44,48,2,1,2,2,1,2,2,1,2,2,,,,,1.0947973,0.435607268,0.5146061,0.3407688,0.342900771,0.43647806
vertex,17,0,24,1,1,115,5,3,64,60,63,57,70,71,61,,,,,,2,2,1,2,2,,,,,,,,,,1.419828244,,,,,
vertex,17,0,24,1,1,116,10,1,40,60,60,26,54,38,64,34,45,47,62,44,2,1,1,1,2,1,1,1,2,1,,,,,3.0638865,0.0808995,0.0538082,1.1686016,0.3401838,0.3401838
vertex,17,0,24,1,1,117,5,2,40,32,50,18,33,47,24,,,,,,1,2,2,1,2,,,,,,,,,,1.914805466,,,,,
vertex,17,0,24,1,1,118,10,1,60,80,54,54,75,61,66,86,67,42,74,59,1,1,2,1,1,2,1,1,2,1,,,,,0.2906853,0.3102956,0.0927898,0.6263448,0.1235654,0.1235654
vertex,17,0,24,1,1,119,5,3,52,40,32,54,36,46,47,,,,,,2,1,2,2,1,,,,,,,,,,3.2929565,,,,,
vertex,17,0,24,1,1,120,5,2,44,40,52,49,40,31,45,,,,,,1,1,2,2,1,,,,,,,,,,2.7317436,,,,,
vertex,17,0,24,1,1,121,5,1,48,40,49,61,41,51,52,,,,,,1,1,2,1,1,,,,,,,,,,2.6507969,,,,,
vertex,17,0,24,1,1,122,5,2,60,48,60,44,58,51,61,,,,,,1,2,1,2,1,,,,,,,,,,0.2511664,,,,,
vertex,17,0,24,1,1,123,5,1,68,60,66,56,66,71,71,,,,,,1,1,1,2,2,,,,,,,,,,0.3936829,,,,,
vertex,17,0,24,1,1,124,5,1,60,40,66,31,61,51,45,,,,,,1,2,1,1,2,,,,,,,,,,1.24360272,,,,,
vertex,17,0,24,1,1,125,5,2,40,28,24,8,34,39,34,,,,,,2,2,1,1,2,,,,,,,,,,0.2898001,,,,,
vertex,17,0,24,1,1,126,10,1,60,72,36,74,66,68,57,73,62,67,76,64,1,2,1,1,1,2,1,1,1,2,,,,,0.5082714,0.342401,0.1835029,0.0923555,0.3604642,0.3604642
vertex,17,0,24,1,1,127,5,2,20,40,14,15,45,39,18,,,,,,1,1,2,2,1,,,,,,,,,,0.2564374,,,,,
vertex,17,0,24,1,1,128,5,2,60,48,62,36,53,51,50,,,,,,1,2,1,2,1,,,,,,,,,,0.2655566,,,,,
vertex,17,0,24,1,1,129,10,3,80,60,67,83,60,63,99,76,47,82,69,55,2,1,2,2,1,2,2,1,2,2,,,,,0.4606224,0.0701018,0.1255148,0.3106572,0.231928898,0.306676663
vertex,17,0,24,1,1,130,5,2,60,80,85,52,73,73,69,,,,,,2,1,2,1,2,,,,,,,,,,0.3054604,,,,,
vertex,17,0,24,1,1,131,5,2,20,40,13,37,7,40,14,,,,,,1,2,1,2,1,,,,,,,,,,0.3489915,,,,,
vertex,17,0,24,1,1,132,5,2,40,60,42,53,67,53,49,,,,,,1,1,2,2,1,,,,,,,,,,1.122056102,,,,,
vertex,17,0,24,1,1,133,5,2,40,32,39,24,31,36,45,,,,,,1,1,2,2,1,,,,,,,,,,0.5120211,,,,,
vertex,17,0,24,1,1,134,5,3,40,28,40,18,33,29,41,,,,,,1,2,2,2,1,,,,,,,,,,2.1071454,,,,,
vertex,17,0,24,1,1,135,10,2,52,60,49,47,46,59,49,67,59,62,54,40,1,2,1,2,1,2,1,2,1,2,,,,,0.517302,0.2412801,0.2301861,0.2595922,0.1932337,0.1932337
vertex,17,0,24,1,1,136,5,2,40,36,37,31,44,42,35,,,,,,1,1,2,2,1,,,,,,,,,,0.4136155,,,,,
vertex,17,0,24,1,1,137,10,1,60,80,59,56,52,61,74,77,58,53,65,79,1,1,1,2,2,2,1,1,1,2,,,,,0.1979851,1.3480418,0.1095907,0.238056161,0.0944438,0.0944438
vertex,17,0,24,1,1,138,10,3,44,40,45,36,30,36,32,46,42,44,37,57,1,2,2,2,1,2,2,2,1,2,,,,,0.9215346,0.1725198,0.1102095,0.138843,0.3331374,0.3331374
vertex,17,0,24,1,1,139,10,1,60,40,53,51,61,57,39,56,47,39,76,66,1,2,1,1,2,1,1,2,1,1,,,,,2.2404792,0.381283007,0.063974,0.3568418,0.056101,0.056101
vertex,17,0,24,1,1,140,10,1,60,56,54,58,62,53,56,61,68,67,74,57,2,1,1,1,2,1,1,1,2,1,,,,,1.7334203,0.1428569,0.0705454,0.5325496,0.1312175,0.1312175
vertex,17,0,24,1,1,141,5,2,80,60,72,89,60,81,72,,,,,,2,1,2,1,2,,,,,,,,,,0.3164209,,,,,
vertex,17,0,24,1,1,142,10,2,60,64,62,65,67,52,47,47,60,68,72,62,2,1,2,1,2,1,2,1,2,1,,,,,0.2929535,0.2200914,0.2320833,0.1703443,0.1836494,0.1836494
vertex,17,0,24,1,1,143,10,2,52,60,57,60,74,53,52,60,56,70,51,56,1,2,2,1,2,2,1,2,2,1,,,,,0.0597489,0.1698893,1.2424215,0.452197808,0.0644093,0.0644093
vertex,17,0,24,1,1,144,5,2,60,68,62,58,53,60,66,,,,,,2,2,1,1,2,,,,,,,,,,1.718403052,,,,,
vertex,17,0,24,1,1,145,5,2,60,40,48,54,42,50,39,,,,,,2,1,2,1,2,,,,,,,,,,0.2932419,,,,,
vertex,17,0,24,1,1,146,5,2,36,40,41,39,39,43,44,,,,,,2,1,2,1,2,,,,,,,,,,0.2618974,,,,,
vertex,17,0,24,1,1,147,10,3,60,56,56,69,63,66,70,52,51,60,50,74,2,2,2,1,2,2,2,1,2,2,,,,,0.1108205,0.262055404,0.5772743,0.2415311,0.434739534,0.212213463
vertex,17,0,24,1,1,148,10,1,40,44,49,37,44,46,52,43,32,41,49,45,2,1,1,1,2,1,1,1,2,1,,,,,1.3368708,0.0792165,0.396531569,0.447768803,0.1824226,0.1824226
vertex,17,0,24,1,1,149,10,1,40,44,46,62,52,43,34,47,52,35,32,44,1,2,1,1,1,2,1,1,1,2,,,,,4.0451938,0.6823332,0.0588868,0.446266013,0.0825669,0.0825669
vertex,17,0,24,1,1,150,5,1,56,60,56,39,66,51,59,,,,,,1,1,1,2,2,,,,,,,,,,0.475115146,,,,,
vertex,17,0,24,1,1,151,10,3,68,60,68,58,56,74,77,50,66,64,50,60,1,2,2,2,1,1,1,2,2,2,,,,,0.9278844,0.0522977,0.4437971,0.430414745,1.0970215,1.0970215
